index,City,Date,Card Type,Exp Type,Gender,Amount,Year,Month,Day,DayOfWeek,Is_Weekend,City_Code,Card Type_Code,Exp Type_Code,Gender_Code,Customer_ID,AE_Fraud
12028,Bengaluru,2013-10-19,Platinum,Food,M,109746,2013,10,19,5,1,71,1,2,1,3170,0
1159,Bengaluru,2013-10-20,Silver,Food,F,255722,2013,10,20,6,1,71,3,2,0,3170,0
1973,Bengaluru,2013-10-20,Platinum,Entertainment,M,239791,2013,10,20,6,1,71,1,1,1,3171,0
2427,Bengaluru,2013-10-20,Signature,Fuel,M,111559,2013,10,20,6,1,71,2,3,1,3172,0
3936,Bengaluru,2013-10-20,Silver,Food,M,148421,2013,10,20,6,1,71,3,2,1,3173,0
6842,Bengaluru,2013-10-20,Platinum,Entertainment,F,72895,2013,10,20,6,1,71,1,1,0,3174,0
11784,Bengaluru,2013-10-20,Signature,Entertainment,F,133243,2013,10,20,6,1,71,2,1,0,3175,0
11830,Bengaluru,2013-10-20,Signature,Grocery,F,250663,2013,10,20,6,1,71,2,4,0,3176,0
12671,Bengaluru,2013-10-20,Signature,Grocery,M,173784,2013,10,20,6,1,71,2,4,1,3177,0
113,Bengaluru,2013-10-21,Platinum,Bills,F,382191,2013,10,21,0,0,71,1,0,0,3177,0
5085,Bengaluru,2013-10-21,Gold,Fuel,F,150431,2013,10,21,0,0,71,0,3,0,3178,0
5448,Bengaluru,2013-10-21,Gold,Bills,F,290022,2013,10,21,0,0,71,0,0,0,3179,0
9896,Bengaluru,2013-10-21,Silver,Bills,M,80346,2013,10,21,0,0,71,3,0,1,3180,0
527,Bengaluru,2013-10-22,Gold,Food,F,125290,2013,10,22,1,0,71,0,2,0,3180,0
6041,Bengaluru,2013-10-22,Signature,Fuel,M,7450,2013,10,22,1,0,71,2,3,1,3181,0
9929,Bengaluru,2013-10-22,Platinum,Food,F,253977,2013,10,22,1,0,71,1,2,0,3182,0
12861,Bengaluru,2013-10-22,Platinum,Bills,M,121122,2013,10,22,1,0,71,1,0,1,3183,0
1432,Bengaluru,2013-10-23,Platinum,Food,F,298243,2013,10,23,2,0,71,1,2,0,3183,0
3011,Bengaluru,2013-10-23,Platinum,Grocery,F,231686,2013,10,23,2,0,71,1,4,0,3184,0
3348,Bengaluru,2013-10-23,Gold,Entertainment,F,127212,2013,10,23,2,0,71,0,1,0,3185,0
4108,Bengaluru,2013-10-23,Gold,Fuel,M,170921,2013,10,23,2,0,71,0,3,1,3186,0
7386,Bengaluru,2013-10-23,Signature,Fuel,M,272517,2013,10,23,2,0,71,2,3,1,3187,0
8057,Bengaluru,2013-10-23,Platinum,Fuel,F,195440,2013,10,23,2,0,71,1,3,0,3188,0
1354,Bengaluru,2013-10-24,Silver,Food,F,107100,2013,10,24,3,0,71,3,2,0,3188,0
2347,Bengaluru,2013-10-24,Gold,Fuel,M,95578,2013,10,24,3,0,71,0,3,1,3189,0
2757,Bengaluru,2013-10-24,Silver,Bills,F,73331,2013,10,24,3,0,71,3,0,0,3190,0
5870,Bengaluru,2013-10-24,Silver,Fuel,F,111010,2013,10,24,3,0,71,3,3,0,3191,0
9264,Bengaluru,2013-10-24,Platinum,Grocery,F,204207,2013,10,24,3,0,71,1,4,0,3192,0
13526,Bengaluru,2013-10-24,Signature,Bills,M,250495,2013,10,24,3,0,71,2,0,1,3193,0
1398,Bengaluru,2013-10-25,Signature,Food,F,225578,2013,10,25,4,0,71,2,2,0,3193,0
2407,Bengaluru,2013-10-25,Platinum,Fuel,M,67613,2013,10,25,4,0,71,1,3,1,3194,0
3238,Bengaluru,2013-10-25,Silver,Entertainment,F,30391,2013,10,25,4,0,71,3,1,0,3195,0
5170,Bengaluru,2013-10-25,Gold,Grocery,F,271783,2013,10,25,4,0,71,0,4,0,3196,0
11942,Bengaluru,2013-10-25,Signature,Food,F,42802,2013,10,25,4,0,71,2,2,0,3197,0
152,Bengaluru,2013-10-26,Gold,Bills,F,897621,2013,10,26,5,1,71,0,0,0,3197,0
2025,Bengaluru,2013-10-26,Platinum,Grocery,M,226207,2013,10,26,5,1,71,1,4,1,3198,0
2885,Bengaluru,2013-10-26,Silver,Grocery,M,248719,2013,10,26,5,1,71,3,4,1,3199,0
3459,Bengaluru,2013-10-26,Silver,Food,F,230403,2013,10,26,5,1,71,3,2,0,3200,0
8262,Bengaluru,2013-10-26,Signature,Bills,F,294094,2013,10,26,5,1,71,2,0,0,3201,0
8518,Bengaluru,2013-10-26,Silver,Food,F,82248,2013,10,26,5,1,71,3,2,0,3202,0
11708,Bengaluru,2013-10-26,Gold,Food,F,142970,2013,10,26,5,1,71,0,2,0,3203,0
13886,Bengaluru,2013-10-26,Signature,Fuel,F,129356,2013,10,26,5,1,71,2,3,0,3204,0
13910,Bengaluru,2013-10-26,Silver,Food,F,213072,2013,10,26,5,1,71,3,2,0,3205,0
6541,Bengaluru,2013-10-27,Silver,Grocery,M,283888,2013,10,27,6,1,71,3,4,1,3205,0
9757,Bengaluru,2013-10-27,Gold,Grocery,M,255458,2013,10,27,6,1,71,0,4,1,3206,0
10900,Bengaluru,2013-10-27,Gold,Fuel,F,59639,2013,10,27,6,1,71,0,3,0,3207,0
532,Bengaluru,2013-10-28,Platinum,Food,F,245056,2013,10,28,0,0,71,1,2,0,3207,0
2354,Bengaluru,2013-10-28,Silver,Fuel,M,239045,2013,10,28,0,0,71,3,3,1,3208,0
3507,Bengaluru,2013-10-28,Platinum,Entertainment,F,6743,2013,10,28,0,0,71,1,1,0,3209,0
4182,Bengaluru,2013-10-28,Gold,Grocery,M,85470,2013,10,28,0,0,71,0,4,1,3210,0
4719,Bengaluru,2013-10-28,Signature,Grocery,M,8051,2013,10,28,0,0,71,2,4,1,3211,0
5459,Bengaluru,2013-10-28,Platinum,Food,M,222217,2013,10,28,0,0,71,1,2,1,3212,0
9445,Bengaluru,2013-10-28,Gold,Entertainment,M,198887,2013,10,28,0,0,71,0,1,1,3213,0
11706,Bengaluru,2013-10-28,Signature,Entertainment,M,224161,2013,10,28,0,0,71,2,1,1,3214,0
13330,Bengaluru,2013-10-28,Signature,Entertainment,F,135079,2013,10,28,0,0,71,2,1,0,3215,0
1760,Bengaluru,2013-10-29,Signature,Grocery,M,120392,2013,10,29,1,0,71,2,4,1,3215,0
9563,Bengaluru,2013-10-29,Signature,Grocery,F,215394,2013,10,29,1,0,71,2,4,0,3216,0
9751,Bengaluru,2013-10-29,Silver,Fuel,F,261424,2013,10,29,1,0,71,3,3,0,3217,0
11949,Bengaluru,2013-10-29,Silver,Grocery,F,63284,2013,10,29,1,0,71,3,4,0,3218,0
13687,Bengaluru,2013-10-29,Gold,Bills,M,282107,2013,10,29,1,0,71,0,0,1,3219,0
591,Bengaluru,2013-10-30,Signature,Food,F,57768,2013,10,30,2,0,71,2,2,0,3219,0
950,Bengaluru,2013-10-30,Silver,Entertainment,F,226595,2013,10,30,2,0,71,3,1,0,3220,0
4547,Bengaluru,2013-10-30,Gold,Grocery,M,57447,2013,10,30,2,0,71,0,4,1,3221,0
6766,Bengaluru,2013-10-30,Platinum,Bills,F,287162,2013,10,30,2,0,71,1,0,0,3222,0
8693,Bengaluru,2013-10-30,Silver,Fuel,M,20239,2013,10,30,2,0,71,3,3,1,3223,0
9490,Bengaluru,2013-10-30,Signature,Grocery,F,170707,2013,10,30,2,0,71,2,4,0,3224,0
9760,Bengaluru,2013-10-30,Silver,Grocery,F,222370,2013,10,30,2,0,71,3,4,0,3225,0
12639,Bengaluru,2013-10-30,Signature,Entertainment,F,273798,2013,10,30,2,0,71,2,1,0,3226,0
1502,Bengaluru,2013-10-31,Signature,Food,F,157079,2013,10,31,3,0,71,2,2,0,3226,0
2261,Bengaluru,2013-10-31,Gold,Fuel,M,298183,2013,10,31,3,0,71,0,3,1,3227,0
2298,Bengaluru,2013-10-31,Signature,Fuel,M,195879,2013,10,31,3,0,71,2,3,1,3228,0
8853,Bengaluru,2013-10-31,Gold,Bills,M,86653,2013,10,31,3,0,71,0,0,1,3229,0
9813,Bengaluru,2013-10-31,Signature,Grocery,M,278006,2013,10,31,3,0,71,2,4,1,3230,0
12222,Bengaluru,2013-10-31,Gold,Bills,F,12192,2013,10,31,3,0,71,0,0,0,3231,0
12613,Bengaluru,2013-10-31,Signature,Entertainment,F,80160,2013,10,31,3,0,71,2,1,0,3232,0
96,Bengaluru,2013-11-01,Gold,Bills,F,896384,2013,11,1,4,0,71,0,0,0,3232,0
2007,Bengaluru,2013-11-01,Silver,Grocery,M,229005,2013,11,1,4,0,71,3,4,1,3233,0
4912,Bengaluru,2013-11-01,Gold,Grocery,F,250112,2013,11,1,4,0,71,0,4,0,3234,0
7596,Bengaluru,2013-11-01,Silver,Fuel,F,17876,2013,11,1,4,0,71,3,3,0,3235,0
8127,Bengaluru,2013-11-01,Gold,Fuel,M,283156,2013,11,1,4,0,71,0,3,1,3236,0
9707,Bengaluru,2013-11-01,Gold,Entertainment,M,192259,2013,11,1,4,0,71,0,1,1,3237,0
10432,Bengaluru,2013-11-01,Signature,Food,M,248338,2013,11,1,4,0,71,2,2,1,3238,0
13657,Bengaluru,2013-11-01,Silver,Bills,M,247819,2013,11,1,4,0,71,3,0,1,3239,0
5752,Bengaluru,2013-11-02,Gold,Food,F,251404,2013,11,2,5,1,71,0,2,0,3239,0
6533,Bengaluru,2013-11-02,Gold,Grocery,M,8393,2013,11,2,5,1,71,0,4,1,3240,0
10713,Bengaluru,2013-11-02,Gold,Grocery,F,65007,2013,11,2,5,1,71,0,4,0,3241,0
11146,Bengaluru,2013-11-02,Silver,Entertainment,M,234947,2013,11,2,5,1,71,3,1,1,3242,0
17618,Bengaluru,2013-11-02,Gold,Grocery,F,281540,2013,11,2,5,1,71,0,4,0,3243,0
350,Bengaluru,2013-11-03,Silver,Bills,F,465281,2013,11,3,6,1,71,3,0,0,3243,0
6712,Bengaluru,2013-11-03,Signature,Entertainment,F,104871,2013,11,3,6,1,71,2,1,0,3244,0
8321,Bengaluru,2013-11-03,Platinum,Fuel,M,14332,2013,11,3,6,1,71,1,3,1,3245,0
8758,Bengaluru,2013-11-03,Gold,Grocery,M,159903,2013,11,3,6,1,71,0,4,1,3246,0
1151,Bengaluru,2013-11-04,Silver,Grocery,F,207311,2013,11,4,0,0,71,3,4,0,3246,0
1362,Bengaluru,2013-11-04,Gold,Food,F,225377,2013,11,4,0,0,71,0,2,0,3247,0
2843,Bengaluru,2013-11-04,Gold,Grocery,M,42697,2013,11,4,0,0,71,0,4,1,3248,0
6648,Bengaluru,2013-11-04,Gold,Entertainment,F,25502,2013,11,4,0,0,71,0,1,0,3249,0
7283,Bengaluru,2013-11-04,Signature,Bills,M,277104,2013,11,4,0,0,71,2,0,1,3250,0
11531,Bengaluru,2013-11-04,Silver,Grocery,F,118609,2013,11,4,0,0,71,3,4,0,3251,0
13908,Bengaluru,2013-11-04,Silver,Grocery,F,209526,2013,11,4,0,0,71,3,4,0,3252,0
808,Bengaluru,2013-11-05,Silver,Bills,F,139130,2013,11,5,1,0,71,3,0,0,3252,0
4863,Bengaluru,2013-11-05,Platinum,Entertainment,M,111186,2013,11,5,1,0,71,1,1,1,3253,0
5644,Bengaluru,2013-11-05,Silver,Entertainment,F,246465,2013,11,5,1,0,71,3,1,0,3254,0
5950,Bengaluru,2013-11-05,Silver,Grocery,F,273139,2013,11,5,1,0,71,3,4,0,3255,0
8430,Bengaluru,2013-11-05,Gold,Grocery,M,84177,2013,11,5,1,0,71,0,4,1,3256,0
9278,Bengaluru,2013-11-05,Silver,Bills,M,55382,2013,11,5,1,0,71,3,0,1,3257,0
9357,Bengaluru,2013-11-05,Platinum,Grocery,M,21767,2013,11,5,1,0,71,1,4,1,3258,0
9810,Bengaluru,2013-11-05,Signature,Food,M,196832,2013,11,5,1,0,71,2,2,1,3259,0
11340,Bengaluru,2013-11-05,Platinum,Food,M,234955,2013,11,5,1,0,71,1,2,1,3260,0
11477,Bengaluru,2013-11-05,Gold,Fuel,M,95366,2013,11,5,1,0,71,0,3,1,3261,0
11744,Bengaluru,2013-11-05,Signature,Grocery,M,225226,2013,11,5,1,0,71,2,4,1,3262,0
871,Bengaluru,2013-11-06,Silver,Bills,F,55248,2013,11,6,2,0,71,3,0,0,3262,0
901,Bengaluru,2013-11-06,Silver,Food,F,7625,2013,11,6,2,0,71,3,2,0,3263,0
4462,Bengaluru,2013-11-06,Silver,Fuel,F,280870,2013,11,6,2,0,71,3,3,0,3264,0
9597,Bengaluru,2013-11-06,Signature,Grocery,F,52934,2013,11,6,2,0,71,2,4,0,3265,0
10816,Bengaluru,2013-11-06,Signature,Food,M,113095,2013,11,6,2,0,71,2,2,1,3266,0
11613,Bengaluru,2013-11-06,Gold,Entertainment,F,180381,2013,11,6,2,0,71,0,1,0,3267,0
12093,Bengaluru,2013-11-06,Platinum,Food,F,123752,2013,11,6,2,0,71,1,2,0,3268,0
2771,Bengaluru,2013-11-07,Platinum,Bills,F,62196,2013,11,7,3,0,71,1,0,0,3268,0
3633,Bengaluru,2013-11-07,Silver,Bills,M,147985,2013,11,7,3,0,71,3,0,1,3269,0
4993,Bengaluru,2013-11-07,Silver,Grocery,M,233078,2013,11,7,3,0,71,3,4,1,3270,0
9858,Bengaluru,2013-11-07,Platinum,Bills,M,59136,2013,11,7,3,0,71,1,0,1,3271,0
9992,Bengaluru,2013-11-07,Platinum,Fuel,M,89143,2013,11,7,3,0,71,1,3,1,3272,0
2214,Bengaluru,2013-11-08,Silver,Fuel,F,186183,2013,11,8,4,0,71,3,3,0,3272,0
8300,Bengaluru,2013-11-08,Silver,Food,F,84612,2013,11,8,4,0,71,3,2,0,3273,0
8381,Bengaluru,2013-11-08,Platinum,Bills,F,217889,2013,11,8,4,0,71,1,0,0,3274,0
11412,Bengaluru,2013-11-08,Signature,Food,M,122065,2013,11,8,4,0,71,2,2,1,3275,0
11561,Bengaluru,2013-11-08,Silver,Fuel,M,70118,2013,11,8,4,0,71,3,3,1,3276,0
11726,Bengaluru,2013-11-08,Platinum,Grocery,M,65822,2013,11,8,4,0,71,1,4,1,3277,0
13226,Bengaluru,2013-11-08,Silver,Grocery,M,279613,2013,11,8,4,0,71,3,4,1,3278,0
13807,Bengaluru,2013-11-08,Silver,Grocery,F,129021,2013,11,8,4,0,71,3,4,0,3279,0
2333,Bengaluru,2013-11-09,Signature,Fuel,F,217301,2013,11,9,5,1,71,2,3,0,3279,0
8690,Bengaluru,2013-11-09,Signature,Entertainment,F,28587,2013,11,9,5,1,71,2,1,0,3280,0
11872,Bengaluru,2013-11-09,Gold,Bills,M,44897,2013,11,9,5,1,71,0,0,1,3281,0
66,Bengaluru,2013-11-10,Gold,Bills,F,265417,2013,11,10,6,1,71,0,0,0,3281,0
980,Bengaluru,2013-11-10,Silver,Entertainment,F,116662,2013,11,10,6,1,71,3,1,0,3282,0
4258,Bengaluru,2013-11-10,Platinum,Food,M,3769,2013,11,10,6,1,71,1,2,1,3283,0
5911,Bengaluru,2013-11-10,Signature,Food,F,26796,2013,11,10,6,1,71,2,2,0,3284,0
6275,Bengaluru,2013-11-10,Silver,Bills,M,176386,2013,11,10,6,1,71,3,0,1,3285,0
7641,Bengaluru,2013-11-10,Gold,Food,M,114265,2013,11,10,6,1,71,0,2,1,3286,0
9501,Bengaluru,2013-11-10,Gold,Bills,M,77784,2013,11,10,6,1,71,0,0,1,3287,0
609,Bengaluru,2013-11-11,Platinum,Food,F,108079,2013,11,11,0,0,71,1,2,0,3287,0
5427,Bengaluru,2013-11-11,Platinum,Grocery,F,177645,2013,11,11,0,0,71,1,4,0,3288,0
6478,Bengaluru,2013-11-11,Gold,Fuel,F,269809,2013,11,11,0,0,71,0,3,0,3289,0
7565,Bengaluru,2013-11-11,Gold,Food,F,217818,2013,11,11,0,0,71,0,2,0,3290,0
2192,Bengaluru,2013-11-12,Signature,Fuel,F,107501,2013,11,12,1,0,71,2,3,0,3290,0
7143,Bengaluru,2013-11-12,Gold,Entertainment,M,261590,2013,11,12,1,0,71,0,1,1,3291,0
684,Bengaluru,2013-11-13,Signature,Food,F,148769,2013,11,13,2,0,71,2,2,0,3291,0
2361,Bengaluru,2013-11-13,Signature,Fuel,M,129001,2013,11,13,2,0,71,2,3,1,3292,0
3426,Bengaluru,2013-11-13,Signature,Grocery,F,249756,2013,11,13,2,0,71,2,4,0,3293,0
3589,Bengaluru,2013-11-13,Signature,Bills,F,135896,2013,11,13,2,0,71,2,0,0,3294,0
4302,Bengaluru,2013-11-13,Platinum,Entertainment,M,135802,2013,11,13,2,0,71,1,1,1,3295,0
6168,Bengaluru,2013-11-13,Silver,Fuel,F,102673,2013,11,13,2,0,71,3,3,0,3296,0
7161,Bengaluru,2013-11-13,Silver,Grocery,M,157554,2013,11,13,2,0,71,3,4,1,3297,0
7593,Bengaluru,2013-11-13,Silver,Bills,M,221807,2013,11,13,2,0,71,3,0,1,3298,0
7616,Bengaluru,2013-11-13,Signature,Bills,F,145391,2013,11,13,2,0,71,2,0,0,3299,0
8020,Bengaluru,2013-11-13,Signature,Entertainment,M,135718,2013,11,13,2,0,71,2,1,1,3300,0
9221,Bengaluru,2013-11-13,Gold,Food,M,10036,2013,11,13,2,0,71,0,2,1,3301,0
11034,Bengaluru,2013-11-13,Platinum,Entertainment,F,84335,2013,11,13,2,0,71,1,1,0,3302,0
12301,Bengaluru,2013-11-13,Platinum,Fuel,F,11198,2013,11,13,2,0,71,1,3,0,3303,0
2624,Bengaluru,2013-11-14,Gold,Fuel,M,173103,2013,11,14,3,0,71,0,3,1,3303,0
2839,Bengaluru,2013-11-14,Signature,Bills,F,107325,2013,11,14,3,0,71,2,0,0,3304,0
5746,Bengaluru,2013-11-14,Silver,Grocery,M,167054,2013,11,14,3,0,71,3,4,1,3305,0
9241,Bengaluru,2013-11-14,Gold,Fuel,M,63448,2013,11,14,3,0,71,0,3,1,3306,0
11327,Bengaluru,2013-11-14,Gold,Bills,M,90886,2013,11,14,3,0,71,0,0,1,3307,0
12979,Bengaluru,2013-11-14,Gold,Entertainment,F,132174,2013,11,14,3,0,71,0,1,0,3308,0
13135,Bengaluru,2013-11-14,Signature,Entertainment,M,94712,2013,11,14,3,0,71,2,1,1,3309,0
13537,Bengaluru,2013-11-14,Silver,Food,M,126931,2013,11,14,3,0,71,3,2,1,3310,0
1056,Bengaluru,2013-11-15,Silver,Bills,F,240107,2013,11,15,4,0,71,3,0,0,3310,0
3219,Bengaluru,2013-11-15,Platinum,Bills,F,12909,2013,11,15,4,0,71,1,0,0,3311,0
3308,Bengaluru,2013-11-15,Gold,Grocery,F,279816,2013,11,15,4,0,71,0,4,0,3312,0
6412,Bengaluru,2013-11-15,Gold,Food,F,21971,2013,11,15,4,0,71,0,2,0,3313,0
7684,Bengaluru,2013-11-15,Signature,Food,M,84608,2013,11,15,4,0,71,2,2,1,3314,0
10139,Bengaluru,2013-11-15,Silver,Fuel,F,60358,2013,11,15,4,0,71,3,3,0,3315,0
12171,Bengaluru,2013-11-15,Signature,Fuel,M,41147,2013,11,15,4,0,71,2,3,1,3316,0
2294,Bengaluru,2013-11-16,Signature,Fuel,F,137104,2013,11,16,5,1,71,2,3,0,3316,0
2949,Bengaluru,2013-11-16,Platinum,Bills,M,119631,2013,11,16,5,1,71,1,0,1,3317,0
3694,Bengaluru,2013-11-16,Silver,Fuel,M,84568,2013,11,16,5,1,71,3,3,1,3318,0
7833,Bengaluru,2013-11-16,Gold,Grocery,M,162688,2013,11,16,5,1,71,0,4,1,3319,0
10049,Bengaluru,2013-11-16,Platinum,Fuel,F,118632,2013,11,16,5,1,71,1,3,0,3320,0
12618,Bengaluru,2013-11-16,Gold,Bills,M,178548,2013,11,16,5,1,71,0,0,1,3321,0
18583,Bengaluru,2013-11-16,Platinum,Fuel,M,191027,2013,11,16,5,1,71,1,3,1,3322,0
3090,Bengaluru,2013-11-17,Platinum,Entertainment,F,88709,2013,11,17,6,1,71,1,1,0,3322,0
6192,Bengaluru,2013-11-17,Silver,Food,F,38329,2013,11,17,6,1,71,3,2,0,3323,0
6256,Bengaluru,2013-11-17,Signature,Entertainment,M,67222,2013,11,17,6,1,71,2,1,1,3324,0
6973,Bengaluru,2013-11-17,Platinum,Bills,F,153100,2013,11,17,6,1,71,1,0,0,3325,0
4146,Bengaluru,2013-11-18,Signature,Food,F,35451,2013,11,18,0,0,71,2,2,0,3325,0
5036,Bengaluru,2013-11-18,Gold,Bills,F,242288,2013,11,18,0,0,71,0,0,0,3326,0
11174,Bengaluru,2013-11-18,Platinum,Fuel,F,199098,2013,11,18,0,0,71,1,3,0,3327,0
13974,Bengaluru,2013-11-18,Silver,Entertainment,F,209652,2013,11,18,0,0,71,3,1,0,3328,0
2657,Bengaluru,2013-11-19,Signature,Fuel,M,93479,2013,11,19,1,0,71,2,3,1,3328,0
3095,Bengaluru,2013-11-19,Silver,Entertainment,F,26157,2013,11,19,1,0,71,3,1,0,3329,0
11243,Bengaluru,2013-11-19,Silver,Fuel,F,290224,2013,11,19,1,0,71,3,3,0,3330,0
6220,Bengaluru,2013-11-20,Signature,Fuel,M,229102,2013,11,20,2,0,71,2,3,1,3330,0
13032,Bengaluru,2013-11-20,Gold,Grocery,M,258477,2013,11,20,2,0,71,0,4,1,3331,0
13784,Bengaluru,2013-11-20,Platinum,Fuel,M,141315,2013,11,20,2,0,71,1,3,1,3332,0
1076,Bengaluru,2013-11-21,Silver,Food,F,89508,2013,11,21,3,0,71,3,2,0,3332,0
4492,Bengaluru,2013-11-21,Signature,Bills,F,71967,2013,11,21,3,0,71,2,0,0,3333,0
7055,Bengaluru,2013-11-21,Platinum,Fuel,F,217343,2013,11,21,3,0,71,1,3,0,3334,0
9948,Bengaluru,2013-11-21,Signature,Food,M,91060,2013,11,21,3,0,71,2,2,1,3335,0
11100,Bengaluru,2013-11-21,Gold,Bills,F,123925,2013,11,21,3,0,71,0,0,0,3336,0
1956,Bengaluru,2013-11-22,Signature,Entertainment,M,150542,2013,11,22,4,0,71,2,1,1,3336,0
2738,Bengaluru,2013-11-22,Silver,Food,M,192864,2013,11,22,4,0,71,3,2,1,3337,0
4194,Bengaluru,2013-11-22,Signature,Entertainment,M,109896,2013,11,22,4,0,71,2,1,1,3338,0
12268,Bengaluru,2013-11-23,Platinum,Fuel,M,261642,2013,11,23,5,1,71,1,3,1,3338,0
4681,Bengaluru,2013-11-24,Platinum,Entertainment,F,222660,2013,11,24,6,1,71,1,1,0,3338,0
5616,Bengaluru,2013-11-24,Gold,Food,F,96794,2013,11,24,6,1,71,0,2,0,3339,0
12219,Bengaluru,2013-11-24,Platinum,Fuel,M,108465,2013,11,24,6,1,71,1,3,1,3340,0
13393,Bengaluru,2013-11-24,Signature,Fuel,M,238655,2013,11,24,6,1,71,2,3,1,3341,0
7022,Bengaluru,2013-11-25,Silver,Grocery,F,184924,2013,11,25,0,0,71,3,4,0,3341,0
8753,Bengaluru,2013-11-25,Platinum,Grocery,M,138546,2013,11,25,0,0,71,1,4,1,3342,0
9423,Bengaluru,2013-11-25,Silver,Bills,M,67059,2013,11,25,0,0,71,3,0,1,3343,0
10819,Bengaluru,2013-11-25,Signature,Bills,F,55806,2013,11,25,0,0,71,2,0,0,3344,0
12755,Bengaluru,2013-11-25,Silver,Fuel,M,254983,2013,11,25,0,0,71,3,3,1,3345,0
13791,Bengaluru,2013-11-25,Platinum,Fuel,M,175084,2013,11,25,0,0,71,1,3,1,3346,0
1208,Bengaluru,2013-11-26,Silver,Fuel,F,102248,2013,11,26,1,0,71,3,3,0,3346,0
2454,Bengaluru,2013-11-26,Signature,Fuel,M,153536,2013,11,26,1,0,71,2,3,1,3347,0
2695,Bengaluru,2013-11-26,Silver,Entertainment,M,164551,2013,11,26,1,0,71,3,1,1,3348,0
4332,Bengaluru,2013-11-26,Signature,Entertainment,M,173357,2013,11,26,1,0,71,2,1,1,3349,0
4686,Bengaluru,2013-11-26,Signature,Entertainment,F,128398,2013,11,26,1,0,71,2,1,0,3350,0
3032,Bengaluru,2013-11-27,Platinum,Entertainment,M,223697,2013,11,27,2,0,71,1,1,1,3350,0
3422,Bengaluru,2013-11-27,Platinum,Grocery,M,59985,2013,11,27,2,0,71,1,4,1,3351,0
4248,Bengaluru,2013-11-27,Platinum,Entertainment,M,6969,2013,11,27,2,0,71,1,1,1,3352,0
8474,Bengaluru,2013-11-27,Platinum,Grocery,M,254849,2013,11,27,2,0,71,1,4,1,3353,0
3046,Bengaluru,2013-11-28,Gold,Grocery,M,192116,2013,11,28,3,0,71,0,4,1,3353,0
4026,Bengaluru,2013-11-28,Silver,Grocery,F,141978,2013,11,28,3,0,71,3,4,0,3354,0
4717,Bengaluru,2013-11-28,Signature,Entertainment,M,133349,2013,11,28,3,0,71,2,1,1,3355,0
5787,Bengaluru,2013-11-28,Platinum,Bills,M,65104,2013,11,28,3,0,71,1,0,1,3356,0
6659,Bengaluru,2013-11-28,Gold,Food,M,23427,2013,11,28,3,0,71,0,2,1,3357,0
8560,Bengaluru,2013-11-28,Gold,Grocery,M,13687,2013,11,28,3,0,71,0,4,1,3358,0
9031,Bengaluru,2013-11-28,Gold,Bills,F,72847,2013,11,28,3,0,71,0,0,0,3359,0
5000,Bengaluru,2013-11-29,Silver,Entertainment,M,76361,2013,11,29,4,0,71,3,1,1,3359,0
7958,Bengaluru,2013-11-29,Gold,Entertainment,M,235081,2013,11,29,4,0,71,0,1,1,3360,0
10130,Bengaluru,2013-11-29,Signature,Grocery,F,132111,2013,11,29,4,0,71,2,4,0,3361,0
11703,Bengaluru,2013-11-29,Gold,Entertainment,F,89913,2013,11,29,4,0,71,0,1,0,3362,0
12850,Bengaluru,2013-11-29,Gold,Food,M,291059,2013,11,29,4,0,71,0,2,1,3363,0
13089,Bengaluru,2013-11-29,Platinum,Fuel,M,144642,2013,11,29,4,0,71,1,3,1,3364,0
485,Bengaluru,2013-11-30,Platinum,Food,F,35543,2013,11,30,5,1,71,1,2,0,3364,0
6066,Bengaluru,2013-11-30,Signature,Grocery,F,81211,2013,11,30,5,1,71,2,4,0,3365,0
8132,Bengaluru,2013-11-30,Gold,Entertainment,F,281273,2013,11,30,5,1,71,0,1,0,3366,0
8454,Bengaluru,2013-11-30,Signature,Entertainment,F,64652,2013,11,30,5,1,71,2,1,0,3367,0
9109,Bengaluru,2013-11-30,Silver,Food,M,221240,2013,11,30,5,1,71,3,2,1,3368,0
10531,Bengaluru,2013-11-30,Signature,Fuel,F,12594,2013,11,30,5,1,71,2,3,0,3369,0
11348,Bengaluru,2013-11-30,Platinum,Entertainment,F,261177,2013,11,30,5,1,71,1,1,0,3370,0
13719,Bengaluru,2013-11-30,Silver,Fuel,M,168065,2013,11,30,5,1,71,3,3,1,3371,0
494,Bengaluru,2013-12-01,Signature,Food,F,155659,2013,12,1,6,1,71,2,2,0,3371,0
2560,Bengaluru,2013-12-01,Silver,Fuel,F,143789,2013,12,1,6,1,71,3,3,0,3372,0
2841,Bengaluru,2013-12-01,Silver,Fuel,M,79875,2013,12,1,6,1,71,3,3,1,3373,0
3274,Bengaluru,2013-12-01,Platinum,Grocery,M,174412,2013,12,1,6,1,71,1,4,1,3374,0
3867,Bengaluru,2013-12-01,Platinum,Food,F,92433,2013,12,1,6,1,71,1,2,0,3375,0
3960,Bengaluru,2013-12-01,Silver,Grocery,F,172917,2013,12,1,6,1,71,3,4,0,3376,0
6632,Bengaluru,2013-12-01,Silver,Fuel,M,248660,2013,12,1,6,1,71,3,3,1,3377,0
1487,Bengaluru,2013-12-02,Platinum,Food,F,108132,2013,12,2,0,0,71,1,2,0,3377,0
1495,Bengaluru,2013-12-02,Silver,Food,M,206702,2013,12,2,0,0,71,3,2,1,3378,0
